cfips,longitude,latitude,area,pop_per_sq_meter
50007,35.3867940405,-80.5518508851,935650180.0,0.0001756062292426
50009,27.3863036127,-80.888585011,1992107752.0,3.073628920851667e-06
50011,34.2687844437,-91.9315146225,2253424970.0,2.2048659556656997e-05
50013,45.1739317274,-93.9630531168,1712289572.0,4.186791835464147e-06
50015,39.8538114574,-87.4639782841,665275343.0,3.809099535498642e-05
50017,38.5064964441,-122.330538465,1937986794.0,1.4879874356873456e-05
50019,40.9097216232,-96.1408663039,1443537055.0,1.863270492907437e-05
50021,46.4954898595,-89.7954717926,2854517941.0,2.02359912230098e-05
50023,33.3489778227,-112.491486812,23829622328.0,2.447709795696767e-06
50025,40.0274157084,-89.8021776433,814269350.0,5.159840536795349e-05
50027,36.9462101355,-78.240565851,1118097709.0,4.917995945916029e-05
51001,29.8119497744,-103.251755856,16015869882.0,2.0128784909917264e-06
51003,18.2370904175,-66.9834149992,120071821.0,0.0009215484455757
51005,31.704803053,-98.110725849,2165008734.0,6.7902728377630645e-06
51007,38.2142048256,-95.2933285252,1501272903.0,8.668643771558168e-06
51009,32.2667019192,-90.4428211702,2252849338.0,1.405642155729457e-05
51011,40.0969217077,-80.619057007,274098954.0,5.85299570315033e-05
51013,39.5604331495,-78.2577317099,593295473.0,0.0004047207688705
51015,43.29699417,-71.0288020158,951745163.0,8.04248899555479e-05
51017,35.8376872526,-101.89292281,2330207191.0,1.7676539733929609e-06
51019,38.981944957,-109.569833712,9512361695.0,8.390240253579844e-06
51021,35.5740321244,-90.6629400421,1964149129.0,3.176439053370881e-06
51023,30.3346942825,-97.7819489614,2569870978.0,1.308742745761301e-05
51025,41.1676828401,-81.1974037386,1262370046.0,1.2703881917046058e-05
51027,27.0433971368,-98.6973050685,2942674728.0,7.004851675879822e-06
51029,33.7715468713,-84.226432416,693420786.0,2.4758415592116387e-05
51031,45.4190045389,-119.584275031,5259046542.0,1.0515974627402337e-05
51033,46.0706237641,-94.8975993632,2447760759.0,1.260744126505543e-05
51035,43.7841402516,-111.659188485,1215396310.0,2.474419228737004e-05
51036,37.1041534526,-85.2806497629,1049691067.0,6.498102360244245e-06
51037,67.0081724432,-160.006978537,92369226065.0,1.2796469672358513e-07
51041,33.6672620503,-95.5712007054,2349626845.0,0.0001524688912889
51043,37.7786161815,-79.9867558926,14163842.0,0.0010323470143199
51045,35.9798606621,-85.832751654,788430955.0,6.439371726595894e-06
51047,40.9404610588,-72.685241262,2361568402.0,2.2683653776292356e-05
51049,34.8807714578,-88.5802645599,1036110405.0,9.586816184902612e-06
51051,35.5701227411,-93.4598811569,1708980734.0,8.237658693231353e-06
51053,31.773206868,-99.4536376507,3270933226.0,8.770585645700369e-06
51057,42.6936561133,-112.840655966,3635892388.0,3.0097150389039517e-06
51059,41.4667862464,-72.1065129033,1722711022.0,0.0006680441381653
51061,34.6020603325,-79.6787226224,1242867241.0,5.741643004652981e-05
51063,34.8612598084,-76.5357430669,1314684783.0,1.200059527881521e-05
51065,43.0600413474,-92.3176637461,1306192609.0,2.0993841039258247e-05
51067,42.4688224327,-90.8825218504,1575487988.0,3.565054156414172e-05
51069,42.9723307203,-105.507062664,11020303973.0,8.268283726405701e-06
51071,48.3581259624,-96.3684743899,4597384471.0,3.624452143410914e-06
51073,41.0893204311,-111.573150356,1577739404.0,2.3742197161984554e-05
51075,47.9737829027,-94.9376544511,6487154450.0,3.766058013309672e-06
51077,41.3887747357,-70.6987715777,267300554.0,5.7960972276922406e-05
51079,38.8613737904,-107.862876811,2958090985.0,6.805402572835332e-06
51081,32.1547500095,-86.6501076967,1854201377.0,6.083481621748359e-06
51083,40.6506935615,-123.112627727,8234265082.0,4.084517521001518e-06
51085,36.3040698262,-78.6527194252,1377850155.0,7.857313047223194e-05
51087,40.851990777,-76.7093216245,1186233370.0,0.0002813662205439
51089,45.3102250802,-118.008777581,5275651497.0,9.536073417398442e-06
51091,34.9163840445,-98.9809214634,2629039881.0,8.368073896099259e-07
51093,39.1146453374,-94.7644784215,392739405.0,9.605606037927365e-05
51095,63.8762960012,-143.211992263,64290716362.0,1.2072038451553752e-06
51097,41.6841906978,-83.4682747823,879702815.0,7.891301336804294e-06
51099,45.9452167902,-93.2934250568,1351000097.0,2.0267208019304823e-05
51101,44.6445874689,-86.3006262039,828014431.0,2.130518423295451e-05
51103,44.4125964168,-96.2670873079,1390257746.0,7.637432721054589e-06
51105,32.0466488616,-84.5510526557,542230981.0,4.285627493498016e-05
51107,42.7331189884,-93.7351436616,1503268903.0,0.0002812430957337
51109,46.9496014257,-94.3253505738,5235592104.0,7.283225897385531e-06
51111,32.7803142142,-90.3964479749,2388847490.0,5.135112246114967e-06
51113,44.9778528358,-97.1886184207,1780837047.0,7.475136494057898e-06
51115,37.2692738291,-80.0679899739,648906307.0,1.3508883956647996e-05
51117,38.292414567,-86.4517083941,791534792.0,3.875887744931874e-05
51119,18.1737088701,-66.160927935,93294517.0,0.0001132864003143
51121,29.9855183221,-83.1810673054,1407256297.0,6.991690156921003e-05
51125,30.7154778208,-104.140019787,5865172239.0,2.515697646846207e-06
51127,35.9254374123,-83.121183014,1129584564.0,2.093513027148625e-05
51131,40.2121076763,-94.4099168493,1272776755.0,9.171286287358384e-06
51133,36.0656302022,-76.9667121404,1810858586.0,6.664794309896488e-06
51135,36.8063197395,-87.8733713765,1143637621.0,1.3255947270031264e-05
51137,31.1531879718,-85.3025273835,1501819549.0,2.509955342178064e-05
51139,37.4553667663,-84.6608453633,862060145.0,2.776256406100296e-05
51141,39.2357647667,-95.383448733,1379350886.0,1.2682052244681708e-05
51143,31.704894074,-96.1490922947,2273311879.0,2.6327227932459152e-05
51145,41.3574164267,-83.14391569,1057350969.0,2.8512765282196477e-05
51147,38.1593008022,-79.0611168206,51593819.0,0.000445906126856
51149,39.754609342,-84.2906502039,1195326276.0,3.2364385169760965e-05
51153,43.5812561668,-100.760002796,3385957222.0,0.0001404427075777
51155,34.7622655092,-89.503056435,1829011187.0,1.855374108217524e-05
51157,43.3253855625,-77.0482433004,1563912968.0,4.642202058906388e-06
51159,40.6664326842,-106.342794688,4179530230.0,2.1703396077601765e-06
51161,39.3376277289,-83.0570255812,1784986619.0,5.2946615394207616e-05
51163,38.1871910002,-85.6591577058,986032282.0,2.307936607698205e-05
51165,36.5540721406,-89.1875965868,533359371.0,0.0001543912125245
51167,41.0289838852,-94.6991848828,1096686238.0,2.429774266940332e-05
51169,30.8783441069,-84.5790701498,1546667779.0,1.3984257184166762e-05
51171,31.0888152015,-95.1355105473,1796924637.0,2.4433412006248764e-05
51173,38.7697358036,-82.0265380466,1115682321.0,2.697004284609436e-05
51175,38.8821720468,-105.161826391,1442732301.0,1.222402796955192e-05
51177,35.3362263031,-82.4799463782,965918074.0,0.0001433341022667
51179,38.4164943803,-88.053300973,576012469.0,0.0002721260535768
51181,33.4128251839,-79.2991976958,2107975277.0,3.028972905738685e-06
51183,47.773853549,-96.4018033447,5105054562.0,2.14003589331275e-06
51185,44.4036612077,-95.2538341808,2275493336.0,1.7811082704045326e-05
51187,37.2864000021,-80.0554750445,37602710.0,0.0010763851860677
51191,37.1742907521,-80.3872154427,1001921573.0,5.359201902322948e-05
51193,45.5251213571,-87.5096840021,2704053268.0,6.71177606402094e-06
51195,33.3862927393,-95.6722708168,665192113.0,5.593271368206977e-05
51197,39.2509849786,-82.4853500567,1067997064.0,2.679782647791998e-05
51199,18.3233669794,-65.3008009927,30115054.0,0.0022978208838675
51510,31.445835936,-91.6400549956,1805172274.0,8.792844998017071e-05
51520,30.1213082966,-93.8938981104,864501083.0,2.004508767052638e-05
51530,26.3967284864,-98.1810871979,4068395785.0,1.573593214210844e-06
51540,36.7888025423,-99.6674010729,2689919308.0,1.745405516826009e-05
51550,32.7413905566,-90.9892124114,1069782879.0,0.0002308982550093
51570,32.9043665122,-111.344739896,13897997152.0,1.2379481598558325e-06
51580,18.472020962,-66.2620306809,59870092.0,9.418726131237614e-05
51590,40.5244687103,-98.5012089617,1458872841.0,2.7328632681016508e-05
51595,43.759429876,-111.207614545,1163139972.0,4.519662402247836e-06
51600,42.6001764292,-73.973558571,1354120788.0,1.7302001570040147e-05
51610,37.2779522735,-105.428249706,3179452298.0,4.601735968551399e-06
51620,43.0818860731,-93.7342722978,1478895050.0,5.296521886390789e-06
51630,40.4169344997,-77.9812075394,2265337398.0,1.301881124906057e-05
51640,40.0065552677,-78.4903171166,2621851579.0,2.401356373651538e-06
51650,32.3050356596,-102.637815121,3886850260.0,3.4851870007464605e-05
51660,48.2951265514,-114.049673744,13175781006.0,4.038014898378465e-06
51670,38.181330775,-99.2367293489,1953531647.0,1.1453615319905797e-05
51678,47.6747883901,-115.133309958,7149405173.0,1.0181266586330034e-06
51680,43.0640850193,-118.96788861,26248072899.0,3.1073138326702573e-06
51683,43.1949168271,-101.663989111,3068207886.0,1.3320153496274537e-05
51685,38.7491001783,-76.1786170603,695561625.0,2.5884119182106975e-05
51690,33.7005398883,-94.2343408793,1378511385.0,8.962566529691737e-06
51700,36.5236457051,-83.2218260273,575816109.0,0.0003109708068274
51710,39.0224214624,-81.3786238259,602201079.0,0.0004031925688396
51720,43.9100683718,-82.8555082084,2165285423.0,1.8404040214147783e-06
51730,29.7564998487,-91.7630555512,1486894804.0,2.0476230005038068e-05
51735,39.301369579,-120.768752113,2480587338.0,4.9411684935400565e-06
51740,30.7439606074,-94.0250850358,2431105363.0,3.911554038227836e-05
51750,37.5588848204,-98.1363325923,2236245127.0,8.163237464262119e-06
51760,38.7024099657,-87.0720684602,1112396613.0,0.0002087618725966
51770,36.8280984725,-89.2911821185,1065995425.0,9.29253519075844e-05
51775,31.326183927,-84.4446694741,885665383.0,2.861125712531095e-05
51790,38.3701068106,-83.6966440772,902727568.0,2.790432118497128e-05
51800,43.345873009,-99.8839942406,4176247415.0,2.2487412901517475e-05
51810,32.1332163406,-91.6737652244,1617688504.0,0.0002789356534859
51820,33.9153518869,-108.404762399,17933559836.0,1.2680694858111494e-06
51830,41.6438678779,-85.000764854,799729298.0,1.9080206312511512e-05
51840,33.5441179101,-82.2640527023,751293211.0,3.686975949527115e-05
53001,32.097399026,-111.789863499,23798597214.0,8.415201879301826e-07
53003,42.2092885613,-97.11926027,1147147009.0,1.9892829620758747e-05
53005,39.0023855083,-96.7525021968,996272768.0,0.0002071982760448
53007,39.4722125305,-77.3979843347,1710755614.0,4.534487530841445e-05
53009,38.2669127871,-121.940024418,2128488719.0,3.66771969722617e-05
53011,38.4789639679,-98.756464293,2318705423.0,0.0002142855211668
53013,31.9131719625,-89.9194880948,1525930816.0,2.652807032635482e-06
53015,30.789951647,-89.1177101979,1153800122.0,9.652538414274844e-05
53017,37.322190727,-90.0259472067,1600364571.0,2.721879800974424e-05
53019,32.4344414462,-83.3278388255,559106469.0,1.3877499957883693e-05
53021,37.7812707517,-96.8390654617,3702816817.0,2.6216527794277868e-05
53023,32.2641243634,-89.9457980719,2008522848.0,1.1401413741846566e-06
53025,35.2399169268,-87.7880131637,1901333915.0,5.226698962028456e-05
53027,41.3352034594,-92.6409093578,1478517367.0,5.1369027983828886e-05
53029,33.4529935799,-84.1541806022,825296435.0,0.0001042219454152
53031,35.4247444764,-84.6174748904,1113997270.0,2.935375236601792e-05
53033,34.7280450543,-96.6843760531,1865835819.0,0.0012189255757877
53035,35.869381374,-106.307385105,282843396.0,0.0009644453568928
53037,18.3392710487,-67.2646843224,37005462.0,0.0013296415539954
53039,42.48553813,-71.3917424712,2118225748.0,1.071509966368325e-05
53041,31.6159802631,-94.6158732578,2451572329.0,3.349238324675184e-05
53043,31.5333740309,-84.2162536823,851183463.0,1.3028918537624362e-05
53045,32.0196107831,-88.2632012743,2365869841.0,2.8836751209932685e-05
53047,37.6917036301,-99.8879423784,2844508243.0,1.4983257687821016e-05
53049,33.1235144947,-90.0920506122,1959776826.0,1.1727865997329636e-05
53051,34.9737894417,-80.102712026,1376478136.0,1.027549921068997e-05
53053,59.0758951471,-135.470092205,6072297430.0,0.0001505015211351
53055,18.3275819493,-64.7377153693,50998479.0,0.0003429906213477
53057,31.944249197,-92.6367652262,2460711980.0,5.315087708883345e-05
53059,40.4809952692,-78.3486041534,1361819111.0,8.890314361288179e-06
53061,42.2838809992,-113.600088287,6644897847.0,0.000124967007638
53063,39.9338060484,-117.037908401,14294783154.0,3.695229191722232e-05
53065,42.9022816291,-74.4396826879,1044066970.0,4.44032819082477e-05
53067,46.482373828,-94.0708780275,2585751598.0,0.00011372863512
53069,36.6528169511,-90.8638843452,1630478460.0,2.7586994310860138e-06
53071,35.8694070017,-76.1704523585,1012103918.0,6.055899884383216e-05
53073,31.7742624158,-98.999794176,2446120247.0,9.44418003502998e-05
53075,41.6845893285,-94.905822196,1147264566.0,4.314610724236383e-05
53077,34.9238618899,-95.7484141356,3381281071.0,7.449218054076404e-05
54001,44.6894956175,-71.3055333389,4647923684.0,3.537923838252074e-06
54003,33.4457647387,-94.4233195808,2292144474.0,5.3279800372653125e-05
54005,35.1675045158,-96.615493743,1639027599.0,1.2846031398645167e-05
54007,39.4421951904,-114.901684451,23016356483.0,5.953157707702506e-07
54009,31.9229299181,-83.768102221,706236812.0,3.0689422629530104e-05
54011,42.9127722362,-75.6696638191,1696048608.0,5.400140041269383e-05
54013,39.4899707456,-86.1016367881,829945881.0,8.368015504374797e-06
54015,37.1126355072,-90.4614294536,1966281378.0,4.242017492167899e-06
54017,43.0901474299,-83.2217837238,1675675444.0,4.993807142047013e-06
54019,32.822693435,-92.9957332424,1955125376.0,2.151370981949753e-05
54021,35.9731784168,-88.4502607461,1547925981.0,5.046106917175648e-06
54023,32.3533781815,-84.5246378869,947979449.0,1.2141613420144931e-05
54025,39.4401679837,-92.4970779756,1250217888.0,2.7450415107162504e-05
54027,43.9416929041,-122.876213921,11800116009.0,1.965234916530726e-06
54029,42.2197672573,-103.085681934,2784994713.0,1.0258906369421176e-05
54031,36.7231381944,-88.6512057677,1429041267.0,9.539962431329844e-06
54033,34.0071879577,-106.930399241,17214061650.0,3.8846148782091765e-06
54035,41.8963811411,-80.759010793,1818360017.0,1.5647616387288833e-05
54037,33.0548441405,-82.4181514496,1363760603.0,4.21525595280743e-05
54039,48.399068947,-117.855153321,6416424160.0,2.7469038144136657e-05
54041,38.7477765207,-111.804508601,4948000018.0,3.1942198752029182e-06
54043,43.9606082888,-100.689719816,2511438721.0,7.980684470779886e-06
54045,39.1735054386,-78.1746435555,23809495.0,0.0013308976103861
54047,38.5951729912,-83.8242451537,621924408.0,2.719944704276665e-05
54049,31.5502158141,-90.1069711692,1115254017.0,5.017870292055626e-05
54051,18.0007459428,-65.9888491633,120695655.0,0.0002494124581369
54053,44.4091601365,-69.767264396,2246734973.0,1.1721453716828756e-05
54055,34.965417596,-100.813991608,2400676101.0,2.4267330347368672e-05
54057,59.7139951133,-158.348270189,47478730849.0,5.628204360597988e-07
54059,34.7045808679,-97.3093236805,2077453378.0,1.1047660680643204e-05
54061,38.9967401872,-110.700630808,11557242836.0,9.242602367691569e-06
54063,35.9066686938,-94.9996891482,1939904010.0,6.819409585116534e-06
54065,42.0358492263,-92.9987713463,1482776062.0,1.2053741935847355e-05
54067,43.4162950523,-88.7075067352,2268044939.0,1.0731709756479388e-05
54069,37.2180440575,-119.762644507,5534617472.0,7.440803309052973e-06
54071,46.3813014184,-109.175062005,3041740578.0,2.278958320817062e-06
54073,38.080066116,-75.8534705783,828145299.0,8.981515694143908e-06
54075,41.9169237189,-97.1939149855,1107500697.0,7.395029206017737e-06
54077,36.6758560817,-77.5595928743,764634553.0,4.365484121667727e-05
54079,38.5315416285,-83.3780560683,1250548600.0,4.512259659480648e-05
54081,39.2356038944,-76.0958206019,717516438.0,0.0001016283337051
54083,32.1822155495,-107.749771928,7679776973.0,3.696331299698018e-06
54085,44.3696796109,-96.7904210084,2051856894.0,4.629465158012136e-06
54087,35.5806641869,-108.26182312,14117193195.0,9.5500570217988e-07
54089,45.8373643273,-69.2845234425,10259018205.0,1.2129815691266723e-06
54091,40.2108261137,-75.3672936402,1250877387.0,1.3349829626426846e-05
54093,44.0428854726,-83.7472418424,940627657.0,7.246225378635661e-06
54095,47.1444090738,-123.828620824,4924766221.0,1.7326710786014383e-06
54097,37.5622507408,-100.871191808,1495772610.0,1.6198986288430565e-05
54099,38.8978264216,-80.2334232097,918506902.0,4.2519005480483584e-05
54101,18.1029234107,-66.1495019535,134509875.0,5.990638233809971e-05
54103,40.561195332,-81.9293594987,1094405864.0,1.3618348082974088e-05
54105,28.0626646156,-81.1494997552,3438372945.0,1.6592150099063789e-06
54107,43.3756405374,-90.4294834242,1518120262.0,5.463203546913729e-05
54109,44.7899892755,-106.879383134,6535475106.0,3.0790416417508424e-06
55001,40.1905621824,-92.6007190462,1469362058.0,1.3950271744392629e-05
55003,37.0940663146,-83.3811399511,1038205991.0,1.4847727843635607e-05
55005,47.589861371,-92.4614657054,16180477493.0,2.786691555889302e-06
55007,41.4525115243,-82.1514904737,1272195542.0,1.1980862608619327e-05
55009,36.5254454743,-86.8705670582,1233648335.0,0.0002144938654661
55011,42.6727950993,-82.9101752594,1241050552.0,1.0501586723439129e-05
55013,48.4326760914,-108.958601602,10948196437.0,1.420964639200691e-06
55015,38.843539656,-92.8101191097,1462703861.0,3.432615537479599e-05
55017,38.7747231232,-79.8757955735,2692810851.0,2.4040678525919977e-05
55019,34.7884475042,-84.7480935785,892235146.0,3.89135085696344e-05
55021,33.7714324565,-85.8260308543,1569195268.0,3.675004709483995e-05
55023,39.6669293633,-121.600671735,4238488156.0,3.779885518217312e-06
55025,46.120767065,-92.7412705154,3655220986.0,0.0001511635006792
55027,32.3472191955,-93.0559517637,2101207369.0,4.156467433367354e-05
55029,34.7356590026,-85.3009850599,1156145280.0,2.412240094947237e-05
55031,42.7315661359,-92.7901934384,1502550830.0,2.9085205723123524e-05
55033,38.8355168847,-91.92602044,2161518207.0,2.1027812697947815e-05
